I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Lateral\2\ATSBr_Pedestrian_1m_39kLux_SunnyBreaks_AsphaltGrey_F0_R0_L0_B0.vid,1,651
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Longitudinal\1\ATSBr_Pedestrian_2m_31kLux_SunnyBreaks_AsphaltGrey_F0_R0_L0_B0_001.vid,1,351
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180510\Longitudinal\1\ATSBr_Pedestrian_1m_31kLux_SunnyBreaks_AsphaltGrey_F0_R0_L0_B0_001.vid,1,331
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180511_Dummy\TestRecord_026.vid,1,951
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180511_Dummy\TestRecord_015.vid,1,801
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180511_Dummy\TestRecord_019.vid,1,771
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180511_Dummy\TestRecord_025.vid,1,751
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180511_Dummy\TestRecord_024.vid,1,861
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180511_Dummy\TestRecord_022.vid,1,651
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_PD\Wall\TestRecord_148.vid,1,401
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_PD\ParkingLot\TestRecord_128.vid,1,351
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Standing\TestRecord_086.vid,1,721
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Standing\TestRecord_080.vid,1,721
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Standing\TestRecord_079.vid,1,661
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Standing\TestRecord_078.vid,1,511
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Standing\TestRecord_081.vid,1,831
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Walking\TestRecord_100.vid,1,631
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Walking\TestRecord_096.vid,1,771
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Walking\TestRecord_090.vid,1,701
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Walking\TestRecord_087.vid,1,751
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Walking\TestRecord_089.vid,1,721
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Walking\TestRecord_088.vid,1,691
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Walking\TestRecord_094.vid,1,591
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Walking\TestRecord_095.vid,1,701
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Walking\TestRecord_098.vid,1,491
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\Trees\Walking\TestRecord_091.vid,1,611
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\ParkingLot\Standing\TestRecord_053.vid,1,591
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\ParkingLot\Standing\TestRecord_056.vid,1,541
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\ParkingLot\Walking\TestRecord_075.vid,1,651
I:\VIDEO_DATA\D2G1700_OD\VIDEOs\BR_ATS\FE_MP\PD\Recent\New_Cameras_Calibration_20180430\PD173_Added_In_PD1408_Non_LiDAR_Annotated\20180528_WalkingStyle_Dummy\20180528_Dummy\ParkingLot\Walking\TestRecord_071.vid,1,761
