i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_combocontrast_a95m_na_lowlight_na_3klux_cloudywithoutprecipitation_open_8_rvs_1-10kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,421
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_combocontrast_a95m_na_lowlight_na_3klux_cloudywithoutprecipitation_open_8_rvs_1-10kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,421
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_combocontrast_a95m_na_lowlight_na_3klux_cloudywithoutprecipitation_open_8_rvs_11-20kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,441
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_combocontrast_a95m_na_lowlight_na_3klux_cloudywithoutprecipitation_open_8_rvs_11-20kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,391
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_combocontrast_a95m_na_lowlight_na_3klux_cloudywithoutprecipitation_parkingclutter_8_rvs_1-10kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,491
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_combocontrast_a95m_na_lowlight_na_3klux_cloudywithoutprecipitation_parkingclutter_8_rvs_1-10kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,551
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_combocontrast_a95m_na_lowlight_na_3klux_cloudywithoutprecipitation_parkingclutter_8_rvs_11-20kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,361
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_combocontrast_a95m_na_lowlight_na_3klux_cloudywithoutprecipitation_parkingclutter_8_rvs_11-20kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,391
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_combocontrast_a95m_umbrella_lowlight_na_396lux_cloudywithoutprecipitation_parkingclutter_8_rvs_1-10kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,481
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_combocontrast_a95m_umbrella_lowlight_na_396lux_cloudywithoutprecipitation_parkingclutter_8_rvs_1-10kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,421
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_combocontrast_a95m_umbrella_lowlight_na_396lux_cloudywithoutprecipitation_parkingclutter_8_rvs_11-20kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,351
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_combocontrast_a95m_umbrella_lowlight_na_396lux_cloudywithoutprecipitation_parkingclutter_8_rvs_11-20kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,291
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_lowcontrast_a95m_na_lowlight_na_12klux_cloudywithoutprecipitation_open_8_rvs_1-10kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,641
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_lowcontrast_a95m_na_lowlight_na_12klux_cloudywithoutprecipitation_open_8_rvs_1-10kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,611
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_lowcontrast_a95m_na_lowlight_na_12klux_cloudywithoutprecipitation_open_8_rvs_11-20kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,421
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_lowcontrast_a95m_na_lowlight_na_12klux_cloudywithoutprecipitation_open_8_rvs_11-20kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,381
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_lowcontrast_a95m_na_lowlight_na_3klux_cloudywithoutprecipitation_open_8_rvs_1-10kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,731
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_lowcontrast_a95m_na_lowlight_na_3klux_cloudywithoutprecipitation_open_8_rvs_1-10kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,571
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_lowcontrast_a95m_na_lowlight_na_3klux_cloudywithoutprecipitation_open_8_rvs_11-20kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,401
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_lowcontrast_a95m_na_lowlight_na_3klux_cloudywithoutprecipitation_open_8_rvs_11-20kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,501
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_lowcontrast_a95m_na_lowlight_na_3klux_cloudywithoutprecipitation_parkingclutter_8_rvs_11-20kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,321
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_lowcontrast_a95m_na_lowlight_na_7klux_cloudywithoutprecipitation_parkingclutter_8_rvs_1-10kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,461
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_lowcontrast_a95m_na_lowlight_na_7klux_cloudywithoutprecipitation_parkingclutter_8_rvs_1-10kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,421
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_lowcontrast_a95m_na_lowlight_na_7klux_cloudywithoutprecipitation_parkingclutter_8_rvs_11-20kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,411
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_lowcontrast_a95m_umbrella_lowlight_na_12klux_cloudywithoutprecipitation_parkingclutter_8_rvs_1-10kmh_pedestrian_1-5kmh_straightleft_na_na_112320.vid,1,571
i:\video_data\2020_data\pd\video\greyscale\br_cclass\fe\20201123\cclass_br_tp_pd_asphalt_wet_lowcontrast_a95m_umbrella_lowlight_na_12klux_cloudywithoutprecipitation_parkingclutter_8_rvs_1-10kmh_pedestrian_6-10kmh_straightleft_na_na_112320.vid,1,591
